Rainfall_Simignano,Rainfall_Siena_Poggio_al_Vento,Rainfall_Mensano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Ponte_Orgia,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4,Date,Depth_to_Groundwater_Podere_Casetta,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4
0.6,0.2777777777777778,0.37777777777777777,0.0,0.03333333333333334,0.0,0.5333333333333333,0.26666666666666666,0.03333333333333334,0.022222222222222223,0.0,0.0,19.65,19.7,-94.64890073833334,-88.74098358777778,-132.26159051666667,01/07/2002,-7.640000000000011,-11.237000000000002,-9.861000000000002,-10.402000000000003
0.2,0.1111111111111111,0.2777777777777778,0.0,1.7555555555555555,0.0,0.4222222222222223,0.0,0.011111111111111112,0.1,0.0,0.0,22.6,23.2,-106.95724842777776,-103.035510125,-152.46152948888889,02/07/2002,-7.637000000000011,-11.245000000000006,-9.925000000000004,-10.790000000000003
0.0,0.06666666666666668,0.37777777777777777,0.0,0.26666666666666666,0.0,0.4555555555555555,0.0,0.011111111111111112,0.2777777777777778,0.0,0.0,23.05,24.15,-110.58001804444444,-106.24908276444445,-154.030496,03/07/2002,-7.635000000000011,-11.246000000000004,-9.901000000000003,-10.662000000000003
0.0,0.2777777777777778,0.27777777777777785,0.0,0.5666666666666668,0.0,0.5555555555555556,0.37777777777777777,0.08888888888888888,0.1444444444444445,0.0,0.0,20.35,21.15,-99.41811336777778,-92.27373319499999,-142.37008551777777,04/07/2002,-7.640000000000011,-11.248000000000001,-9.874000000000002,-10.393000000000006
0.0,0.2888888888888889,0.25555555555555554,0.0,2.033333333333333,0.0,0.5555555555555556,0.022222222222222223,0.022222222222222223,0.011111111111111112,0.0,0.0,21.5,21.85,-103.08483108888889,-97.86228012555557,-149.1974212888889,05/07/2002,-7.639000000000011,-11.248000000000005,-9.906000000000004,-10.536000000000001
0.0,0.2777777777777778,0.2777777777777778,0.0,0.5666666666666668,0.0,0.5555555555555556,0.3777777777777777,0.08888888888888889,0.14444444444444446,0.0,0.0,20.35,21.1,-99.41811336777779,-92.27373319499998,-142.37008551777777,06/07/2002,-7.640000000000011,-11.248000000000001,-9.874000000000002,-10.393000000000006
0.2,0.27777777777777785,0.25555555555555554,0.0,1.7444444444444445,0.0,0.5555555555555556,0.0,0.05555555555555555,0.011111111111111112,0.0,0.0,20.9,22.6,-107.40231898333332,-102.99024100055554,-151.5013453111111,07/07/2002,-7.638000000000011,-11.244000000000005,-9.921000000000003,-10.790000000000003
0.0,0.06666666666666668,0.37777777777777777,0.0,0.26666666666666666,0.0,0.4555555555555555,0.4222222222222222,0.0,0.2777777777777778,0.0,0.0,23.3,24.5,-112.97356365000002,-110.56843122277779,-155.98811864444446,08/07/2002,-7.634000000000011,-11.253000000000004,-9.88,-10.656000000000004
0.0,0.12222222222222223,0.37777777777777777,0.0,0.26666666666666666,0.0,0.46666666666666656,0.0,0.0,0.0,0.0,0.0,24.4,23.0,-104.48136163888891,-101.71404348611111,-150.98182277777778,09/07/2002,-7.641000000000012,-11.232000000000005,-9.881000000000006,-10.405000000000003
0.0,0.06666666666666668,0.3777777777777778,0.0,0.26666666666666666,0.0,0.4555555555555555,0.4222222222222222,0.0,0.2777777777777778,0.0,0.0,24.0,24.15,-111.52636365,-108.41776455611112,-155.47585197777778,10/07/2002,-7.633000000000011,-11.257000000000003,-9.874,-10.655000000000005
0.0,0.12222222222222223,0.37777777777777777,0.0,0.26666666666666666,0.0,0.4555555555555555,0.0,0.011111111111111112,0.36666666666666664,0.0,0.0,22.85,23.65,-109.21980798333334,-105.47269611166669,-153.09268664444443,11/07/2002,-7.634000000000011,-11.241000000000003,-9.890000000000002,-10.662000000000003
0.0,0.06666666666666668,0.3777777777777778,0.0,0.26666666666666666,0.0,0.4555555555555555,0.4222222222222222,0.0,0.2777777777777778,0.0,0.0,24.0,24.05,-111.52636365,-108.41776455611111,-155.47585197777778,12/07/2002,-7.633000000000011,-11.257000000000003,-9.874,-10.655000000000005
0.0,0.1111111111111111,0.2777777777777778,0.0,1.7555555555555555,0.0,0.2888888888888889,1.2222222222222223,0.0,0.0,0.0,0.0,23.6,22.7,-105.2026372611111,-100.60329590277777,-151.2117694888889,13/07/2002,-7.640000000000011,-11.252000000000004,-9.906,-10.782000000000005
0.6,0.26666666666666666,0.36666666666666664,0.0,0.022222222222222223,0.0,0.5333333333333332,0.36666666666666664,0.13333333333333333,0.15555555555555556,0.0,0.0,19.55,20.8,-99.24242027055556,-92.18966354555555,-139.52616227111108,14/07/2002,-7.641000000000012,-11.255,-9.828000000000005,-10.481000000000002
23.0,6.622222222222223,9.455555555555556,0.0,2.7777777777777777,0.0,6.755555555555556,0.1444444444444445,0.1,0.05555555555555555,0.0,0.0,18.55,22.05,-104.26610753444444,-100.52805522166666,-141.98314410444445,15/07/2002,-7.633000000000011,-11.260000000000005,-9.929000000000004,-10.650000000000004
2.8,0.5555555555555556,0.5666666666666667,0.0,0.1111111111111111,0.0,0.7,0.1111111111111111,1.0555555555555556,0.011111111111111112,0.0,0.0,18.45,19.15,-98.74145052166666,-98.01642492,-132.95484656666665,16/07/2002,-7.639000000000013,-11.254000000000001,-9.822000000000003,-10.616000000000001
5.6,1.2666666666666666,1.6333333333333333,0.0,1.677777777777778,0.0,0.7333333333333333,0.14444444444444446,0.1,0.05555555555555555,0.0,0.0,19.35,22.0,-101.96778135277776,-94.85698508611111,-146.47152751444446,17/07/2002,-7.638000000000011,-11.247000000000005,-9.912000000000003,-10.655000000000005
0.2,0.26666666666666666,0.25555555555555554,0.0,0.26666666666666666,0.0,0.4222222222222222,0.23333333333333334,0.611111111111111,0.044444444444444446,0.0,0.0,20.3,23.4,-108.5179957111111,-103.53532098666666,-152.04324266666669,18/07/2002,-7.637000000000011,-11.25,-9.842000000000002,-10.742000000000003
0.6,0.26666666666666666,0.2777777777777778,0.0,0.26666666666666666,0.0,0.6000000000000001,0.23333333333333334,0.611111111111111,0.03333333333333333,0.0,0.0,20.4,23.6,-110.27260687777778,-105.96753520888889,-153.29300266666667,19/07/2002,-7.637000000000011,-11.25,-9.844000000000003,-10.741000000000003
0.2,0.12222222222222223,0.3777777777777777,0.0,0.26666666666666666,0.0,0.4555555555555556,0.0,0.022222222222222223,0.2777777777777778,0.0,0.0,21.8,25.0,-112.64204037777778,-108.96284454222223,-156.01774933333337,20/07/2002,-7.633000000000011,-11.249000000000002,-9.889000000000003,-10.661000000000001
0.0,0.1111111111111111,0.2777777777777778,0.0,1.7555555555555555,0.0,0.4444444444444444,0.0,0.011111111111111112,0.1,0.0,0.0,22.35,22.95,-106.65693125555555,-102.7769494588889,-152.03852262222225,21/07/2002,-7.637000000000011,-11.247000000000005,-9.925000000000004,-10.790000000000003
0.0,0.12222222222222223,0.4222222222222222,0.0,0.26666666666666666,0.0,0.4555555555555556,0.0,0.011111111111111112,0.36666666666666664,0.0,0.0,22.95,23.5,-109.21980798333333,-105.47269611166668,-153.09268664444443,22/07/2002,-7.636000000000011,-11.238000000000005,-9.881000000000002,-10.659000000000002
0.0,0.06666666666666667,0.5222222222222221,0.0,0.0,0.0,0.4555555555555556,0.4222222222222222,0.0,0.2777777777777778,0.0,0.0,23.65,25.2,-110.86331710555555,-105.20659119500002,-155.53511335555558,23/07/2002,-7.634000000000011,-11.252000000000002,-9.886000000000001,-10.654000000000003
0.0,0.12222222222222223,0.37777777777777777,0.0,0.26666666666666666,0.0,0.4555555555555555,0.0,0.011111111111111112,0.36666666666666664,0.0,0.0,22.85,23.95,-110.58001804444444,-106.24908276444445,-154.03049600000003,24/07/2002,-7.633000000000011,-11.243000000000004,-9.896000000000003,-10.663000000000002
0.4,0.27777777777777785,0.2111111111111111,0.0,0.26666666666666666,0.0,0.6333333333333333,0.2111111111111111,0.6222222222222222,0.08888888888888889,0.0,0.0,20.65,24.25,-110.58001804444444,-106.24908276444444,-154.03049600000003,25/07/2002,-7.633000000000011,-11.258000000000003,-9.861000000000002,-10.746000000000004
0.2,0.26666666666666666,0.2555555555555556,0.0,2.0222222222222226,0.0,0.5555555555555556,0.38888888888888884,0.07777777777777778,0.14444444444444443,0.0,0.0,20.75,21.45,-98.50828332833333,-91.28371890388888,-144.34627401166665,26/07/2002,-7.640000000000011,-11.252000000000002,-9.873000000000001,-10.525000000000004
0.0,0.27777777777777785,0.26666666666666666,0.0,0.5444444444444445,0.0,0.5555555555555556,0.3777777777777777,0.05555555555555555,0.14444444444444446,0.0,0.0,20.85,20.7,-98.58074673444446,-91.43870523777777,-141.7694200677778,27/07/2002,-7.640000000000011,-11.248000000000001,-9.874000000000002,-10.393000000000006
0.0,0.2777777777777778,0.25555555555555554,0.0,2.3000000000000003,0.0,0.5555555555555556,0.12222222222222223,0.0,0.011111111111111112,0.0,0.0,22.55,21.75,-100.60894429999999,-96.54081348666665,-147.7177145777778,28/07/2002,-7.638000000000011,-11.251000000000003,-9.896,-10.531000000000004
0.0,0.06666666666666668,0.37777777777777777,0.0,0.26666666666666666,0.0,0.4555555555555555,0.4222222222222222,0.0,0.2777777777777778,0.0,0.0,23.75,23.85,-110.10327575555556,-107.59113701444446,-154.19646128888888,29/07/2002,-7.633000000000011,-11.257000000000003,-9.876000000000001,-10.658000000000005
0.0,0.12222222222222223,0.37777777777777777,0.0,0.26666666666666666,0.0,0.4555555555555555,0.0,0.011111111111111112,0.36666666666666664,0.0,0.0,23.15,23.85,-111.21895248333334,-108.13621700055556,-154.73835864444447,30/07/2002,-7.633000000000011,-11.243000000000004,-9.896000000000003,-10.663000000000002
0.0,0.27777777777777785,0.25555555555555554,0.0,2.0222222222222226,0.0,0.5555555555555556,0.044444444444444446,0.05555555555555555,0.07777777777777778,0.0,0.0,20.85,21.85,-100.99869665,-93.82447922277778,-147.97729197777778,31/07/2002,-7.640000000000011,-11.243000000000004,-9.903000000000004,-10.536000000000001
0.4,0.12222222222222223,0.37777777777777777,0.0,0.26666666666666666,0.0,0.4555555555555556,0.0,0.011111111111111112,0.36666666666666664,0.0,0.0,23.0,23.75,-111.21895248333334,-108.13621700055558,-154.73835864444445,01/08/2002,-7.63200000000001,-11.244000000000003,-9.893000000000002,-10.664000000000001
0.0,0.06666666666666667,0.37777777777777777,0.0,0.26666666666666666,0.0,0.4555555555555555,0.0,0.0,0.2777777777777778,0.0,0.0,23.15,24.1,-110.58001804444444,-106.24908276444445,-154.030496,02/08/2002,-7.635000000000011,-11.246000000000004,-9.901000000000003,-10.662000000000003
0.0,0.07777777777777778,0.5666666666666667,0.0,0.011111111111111112,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,24.9,25.65,-110.86967048333334,-106.48224738722223,-155.36156913333332,03/08/2002,-7.6350000000000104,-11.235000000000005,-9.913000000000004,-10.662000000000004
0.6,0.12222222222222226,0.8333333333333334,0.0,0.011111111111111112,0.0,0.43333333333333335,0.0,0.0,0.1111111111111111,0.0,0.0,25.25,26.15,-114.20956169444445,-112.97027763722222,-158.76454775555555,04/08/2002,-7.633000000000011,-11.248000000000006,-9.899000000000003,-10.66
0.0,0.06666666666666668,0.4111111111111111,0.0,0.0,0.0,0.4555555555555555,0.4222222222222222,0.0,0.2777777777777778,0.0,0.0,23.95,24.85,-110.86331710555557,-105.20659119500002,-155.53511335555558,05/08/2002,-7.633000000000011,-11.255000000000004,-9.882,-10.656000000000004
0.0,0.1111111111111111,0.2777777777777778,0.0,1.7444444444444445,0.0,0.4222222222222223,0.0,0.022222222222222223,0.36666666666666664,0.0,0.0,21.9,23.75,-109.77175248333333,-105.9855503338889,-154.22609197777777,06/08/2002,-7.6300000000000106,-11.256000000000006,-9.925000000000002,-10.790000000000003
14.0,4.444444444444445,5.633333333333333,0.0,2.9555555555555557,0.0,3.7666666666666666,0.1444444444444445,0.09999999999999999,0.05555555555555555,0.0,0.0,19.65,21.55,-105.29661381666666,-100.10880333111112,-150.5764107722222,07/08/2002,-7.636000000000011,-11.257000000000003,-9.918000000000003,-10.649000000000006
0.0,0.2777777777777778,0.25555555555555554,0.0,1.7555555555555555,0.0,0.5555555555555556,0.0,0.022222222222222223,0.011111111111111112,0.0,0.0,21.4,22.45,-107.40231898333332,-102.99024100055556,-151.5013453111111,08/08/2002,-7.637000000000011,-11.249000000000006,-9.924000000000003,-10.790000000000003
0.4,0.2666666666666667,0.25555555555555554,0.0,2.0222222222222226,0.0,0.5555555555555556,0.05555555555555555,0.08888888888888889,0.1111111111111111,0.0,0.0,20.5,22.1,-103.86898454444443,-96.80177343111112,-149.76894933333332,09/08/2002,-7.638000000000011,-11.251000000000003,-9.895000000000005,-10.532000000000004
19.4,5.211111111111112,8.2,0.0,3.2555555555555555,0.0,7.288888888888888,0.07777777777777778,3.544444444444444,0.03333333333333334,0.0,0.0,16.15,18.3,-95.27723339055557,-92.97000175,-129.27369211888885,10/08/2002,-7.642000000000012,-11.267000000000003,-9.929000000000007,-11.438000000000004
30.0,8.68888888888889,11.58888888888889,0.0,1.0333333333333334,0.0,8.555555555555555,0.1111111111111111,2.933333333333333,0.03333333333333334,0.0,0.0,16.7,19.3,-122.40865453444445,-116.83653216388888,-148.85445872111111,11/08/2002,-7.638000000000011,-11.268000000000004,-9.909000000000002,-11.062000000000003
3.6,0.7333333333333334,0.8333333333333334,0.0,0.12222222222222223,0.0,1.1,0.33333333333333337,2.9,0.022222222222222223,0.0,0.0,17.15,19.75,-101.02239398500002,-100.9943702272222,-134.19662138055554,12/08/2002,-7.640000000000011,-11.257000000000003,-9.825000000000003,-10.689
0.0,0.26666666666666666,0.3444444444444444,0.0,0.5666666666666668,0.0,0.5555555555555557,0.6,0.12222222222222223,0.17777777777777778,0.0,0.0,19.45,21.65,-99.24242027055556,-92.18966354555555,-139.52616227111108,13/08/2002,-7.639000000000013,-11.257,-9.865000000000004,-10.475000000000007
0.2,0.26666666666666666,0.2555555555555556,0.0,0.26666666666666666,0.0,0.5555555555555556,0.05555555555555555,0.6555555555555554,0.1111111111111111,0.0,0.0,20.4,22.75,-107.40231898333333,-102.99024100055554,-151.5013453111111,14/08/2002,-7.636000000000011,-11.255000000000004,-9.852000000000006,-10.742
0.0,0.26666666666666666,0.2777777777777778,0.0,1.7444444444444445,0.0,0.5555555555555556,0.2111111111111111,0.611111111111111,0.0,0.0,0.0,20.85,23.35,-108.5179957111111,-103.53532098666668,-152.04324266666669,15/08/2002,-7.637000000000012,-11.257000000000005,-9.889000000000003,-10.868000000000004
0.0,0.12222222222222223,0.37777777777777777,0.0,0.26666666666666666,0.0,0.4555555555555556,0.0,0.022222222222222223,0.36666666666666664,0.0,0.0,21.9,24.3,-111.52636365,-108.41776455611111,-155.47585197777778,16/08/2002,-7.633000000000011,-11.243000000000004,-9.895000000000003,-10.660000000000002
0.0,0.12222222222222223,0.34444444444444444,0.0,0.26666666666666666,0.0,0.2888888888888889,0.0,0.0,0.0,0.0,0.0,23.7,23.0,-106.95724842777777,-103.035510125,-152.46152948888889,17/08/2002,-7.64000000000001,-11.229000000000006,-9.889000000000005,-10.664000000000003
0.0,0.1111111111111111,0.2777777777777778,0.0,1.7555555555555555,0.0,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,0.0,22.85,22.2,-102.97128380555556,-99.51313593055555,-150.12797477777778,18/08/2002,-7.640000000000011,-11.250000000000005,-9.884,-10.525000000000004
2.2,0.2888888888888889,0.7000000000000001,0.0,1.7444444444444445,0.0,0.47777777777777786,3.511111111111111,0.0,1.3555555555555554,0.0,0.0,23.5,23.25,-106.95724842777777,-103.035510125,-152.46152948888889,19/08/2002,-7.637000000000011,-11.241000000000003,-9.91,-10.909000000000002
0.0,0.06666666666666668,0.37777777777777777,0.0,0.26666666666666666,0.0,0.4555555555555555,0.4222222222222222,0.0,0.2777777777777778,0.0,0.0,23.75,23.65,-109.46434131666666,-105.70400277833333,-153.48859864444447,20/08/2002,-7.634000000000011,-11.255000000000004,-9.870000000000001,-10.657000000000005
0.0,0.1111111111111111,0.2777777777777778,0.0,1.7444444444444445,0.0,0.4444444444444444,0.0,0.011111111111111112,0.1,0.0,0.0,22.35,23.25,-107.77260798333333,-103.32202944500001,-152.58041997777775,21/08/2002,-7.637000000000011,-11.245000000000006,-9.925000000000004,-10.790000000000003
0.2,0.1111111111111111,0.2777777777777778,0.0,1.7444444444444445,0.0,0.4222222222222223,0.0,0.011111111111111112,0.1,0.0,0.0,22.95,23.1,-106.95724842777776,-103.035510125,-152.46152948888889,22/08/2002,-7.637000000000011,-11.245000000000006,-9.925000000000004,-10.790000000000003
0.0,0.2666666666666667,0.25555555555555554,0.0,0.5444444444444445,0.0,0.5555555555555556,0.38888888888888884,0.08888888888888888,0.14444444444444446,0.0,0.0,20.7,21.65,-102.11437337777778,-94.3695592088889,-148.51918933333334,23/08/2002,-7.640000000000011,-11.249,-9.876000000000001,-10.392000000000007
0.8,0.27777777777777785,0.25555555555555554,0.0,2.0222222222222226,0.0,0.5555555555555556,0.10000000000000002,0.08888888888888889,0.13333333333333333,0.0,0.0,20.7,21.85,-102.11437337777778,-94.36955920888887,-148.51918933333337,24/08/2002,-7.638000000000011,-11.251000000000003,-9.895000000000005,-10.532000000000004
20.2,5.977777777777778,7.177777777777777,0.0,5.122222222222223,0.0,5.166666666666666,0.022222222222222223,0.011111111111111112,0.011111111111111112,0.0,0.0,21.25,23.15,-105.34772196666668,-101.22880749499998,-151.85444716111112,25/08/2002,-7.631000000000011,-11.254000000000008,-9.963000000000005,-10.907000000000004
0.0,0.26666666666666666,0.2555555555555556,0.0,0.5444444444444445,0.0,0.5555555555555556,0.08888888888888889,0.08888888888888888,0.13333333333333333,0.0,0.0,20.25,22.1,-103.86898454444444,-96.80177343111112,-149.76894933333335,26/08/2002,-7.638000000000011,-11.247000000000003,-9.902000000000005,-10.399000000000003
11.0,3.6333333333333337,4.6,0.0,2.7555555555555555,0.0,2.166666666666667,0.14444444444444446,0.09999999999999999,0.05555555555555555,0.0,0.0,19.75,21.25,-104.63356727222224,-96.89762997,-150.63567215,27/08/2002,-7.637000000000011,-11.254000000000003,-9.911000000000003,-10.649000000000006
14.2,4.355555555555555,6.555555555555555,0.0,3.933333333333334,0.0,4.355555555555556,0.16666666666666666,1.2999999999999998,0.41111111111111115,0.0,0.0,18.5,19.8,-101.85431104777778,-97.94440330444445,-141.511292615,28/08/2002,-7.636000000000012,-11.263000000000002,-9.872,-10.735000000000005
1.2,0.27777777777777785,0.43333333333333335,0.0,0.022222222222222223,0.0,0.5333333333333332,0.3333333333333333,0.07777777777777778,0.07777777777777778,0.0,0.0,19.65,20.45,-99.24242027055556,-92.18966354555553,-139.5261622711111,29/08/2002,-7.640000000000011,-11.237000000000002,-9.862000000000002,-10.526000000000002
0.0,0.26666666666666666,0.3,0.0,2.0222222222222226,0.0,0.5555555555555556,0.3777777777777777,0.08888888888888888,0.1444444444444445,0.0,0.0,20.7,21.3,-98.50828332833333,-91.28371890388887,-144.34627401166665,30/08/2002,-7.640000000000011,-11.254000000000001,-9.871000000000002,-10.525000000000004
0.0,0.2888888888888889,0.25555555555555554,0.0,2.033333333333333,0.0,0.5555555555555556,0.022222222222222223,0.011111111111111112,0.011111111111111112,0.0,0.0,21.65,21.6,-101.6376310888889,-95.71161345888888,-148.68515462222223,31/08/2002,-7.639000000000011,-11.248000000000005,-9.906000000000004,-10.536000000000001
0.0,0.2666666666666667,0.3,0.0,0.5555555555555556,0.0,0.5555555555555556,0.3888888888888889,0.05555555555555555,0.14444444444444446,0.0,0.0,20.85,21.2,-98.50828332833333,-91.28371890388887,-144.34627401166665,01/09/2002,-7.640000000000011,-11.249,-9.875000000000002,-10.392000000000007
0.0,0.26666666666666666,0.2555555555555556,0.0,2.0222222222222226,0.0,0.5555555555555556,0.37777777777777777,0.1111111111111111,0.14444444444444446,0.0,0.0,20.55,21.45,-98.50828332833333,-91.28371890388888,-144.34627401166665,02/09/2002,-7.639000000000013,-11.264000000000001,-9.866000000000003,-10.608000000000004
0.0,0.2666666666666667,0.36666666666666664,0.0,0.022222222222222223,0.0,0.5333333333333332,0.6777777777777777,0.10000000000000002,0.19999999999999998,0.0,0.0,19.65,20.6,-99.24242027055556,-92.18966354555555,-139.5261622711111,03/09/2002,-7.640000000000011,-11.244000000000002,-9.847000000000003,-10.398000000000001
13.4,4.222222222222222,6.522222222222222,0.0,2.533333333333333,0.0,4.5555555555555545,0.1111111111111111,2.933333333333333,0.03333333333333334,0.0,0.0,16.6,19.4,-100.42092805222222,-99.86619137277778,-132.29359138,04/09/2002,-7.641000000000012,-11.273000000000001,-9.883000000000003,-11.190000000000007
20.6,5.844444444444445,7.933333333333333,0.0,3.822222222222222,0.0,6.211111111111111,0.15555555555555556,0.3111111111111111,0.43333333333333335,0.0,0.0,18.85,20.55,-102.43399082333335,-99.78904596833333,-141.74873122888891,05/09/2002,-7.6350000000000104,-11.256000000000004,-9.897000000000002,-10.733000000000002
6.6,1.5666666666666667,2.022222222222222,0.0,0.35555555555555557,0.0,1.8333333333333333,0.1111111111111111,3.1000000000000005,0.044444444444444446,0.0,0.0,17.25,18.85,-103.25512044888889,-104.54474525277777,-137.46441251055555,06/09/2002,-7.639000000000013,-11.256000000000002,-9.899000000000003,-10.938000000000002
43.4,12.044444444444444,15.455555555555556,0.0,1.0333333333333334,0.0,10.722222222222221,0.1111111111111111,1.3777777777777778,0.011111111111111112,0.0,0.0,17.75,19.15,-127.70531372277777,-119.87023930666666,-140.5534895911111,07/09/2002,-7.637000000000012,-11.265,-9.858000000000002,-10.296000000000003
0.0,0.26666666666666666,0.37777777777777777,0.0,0.06666666666666668,0.0,0.4666666666666667,1.011111111111111,1.0444444444444443,0.022222222222222223,0.0,0.0,18.15,19.65,-99.71220043722221,-98.25153223833333,-138.65045181,08/09/2002,-7.641000000000012,-11.258000000000003,-9.826000000000004,-10.431000000000001
2.4,0.28888888888888886,0.4444444444444444,0.0,0.05555555555555555,0.0,0.5333333333333333,0.23333333333333334,0.1111111111111111,0.05555555555555555,0.0,0.0,18.65,20.55,-100.6537938811111,-96.0005991961111,-142.64590182055557,09/09/2002,-7.641000000000012,-11.253000000000002,-9.841000000000005,-10.613000000000001
1.0,0.2777777777777778,0.25555555555555554,0.0,2.0222222222222226,0.0,0.5555555555555556,0.06666666666666668,0.07777777777777778,0.06666666666666667,0.0,0.0,20.85,21.65,-100.99869665,-93.82447922277777,-147.97729197777778,10/09/2002,-7.640000000000011,-11.243000000000004,-9.903000000000004,-10.536000000000001
0.0,0.2666666666666667,0.25555555555555554,0.0,0.26666666666666666,0.0,0.5555555555555556,0.26666666666666666,0.6555555555555554,0.1111111111111111,0.0,0.0,20.15,22.9,-108.51799571111111,-103.53532098666668,-152.04324266666669,11/09/2002,-7.637000000000011,-11.258000000000003,-9.846000000000002,-10.738000000000001
0.0,0.27777777777777785,0.37777777777777777,0.0,0.03333333333333334,0.0,0.5333333333333333,0.2777777777777778,0.044444444444444446,0.022222222222222223,0.0,0.0,19.4,19.65,-94.98042401055557,-90.34657026833332,-132.23195982777779,12/09/2002,-7.640000000000011,-11.240000000000002,-9.859000000000002,-10.403000000000002
0.0,0.2666666666666667,0.37777777777777777,0.0,0.1,0.0,0.4555555555555555,0.05555555555555555,1.2999999999999998,0.044444444444444446,0.0,0.0,17.7,18.0,-100.34085752666665,-101.68085930111111,-130.722401995,13/09/2002,-7.6460000000000115,-11.238000000000005,-9.858000000000006,-10.741000000000001
0.0,0.2888888888888889,0.5333333333333333,0.0,0.07777777777777778,0.0,0.34444444444444444,0.20000000000000004,2.6333333333333333,0.12222222222222223,0.0,0.0,16.05,17.05,-99.96903761499999,-101.54984632888889,-122.65824401611111,14/09/2002,-7.650000000000013,-11.257000000000003,-9.841000000000003,-11.177
0.0,0.2888888888888889,0.46666666666666656,0.0,0.03333333333333334,0.0,0.30000000000000004,0.8222222222222221,0.7555555555555554,0.4222222222222223,0.0,0.0,16.05,15.9,-99.01500401222222,-99.94025060222224,-122.45984604611112,15/09/2002,-7.656000000000011,-11.248000000000001,-9.869000000000002,-11.765999999999998
0.2,0.2888888888888889,0.5,0.0,0.07777777777777778,0.0,0.2555555555555556,0.044444444444444446,0.26666666666666666,0.1111111111111111,0.0,0.0,17.25,17.1,-99.72088111166666,-101.31079034555555,-122.39117471333333,16/09/2002,-7.649000000000012,-11.234000000000005,-9.865000000000006,-10.863
0.2,0.3666666666666667,0.36666666666666664,0.0,0.08888888888888889,0.0,0.4555555555555555,0.8777777777777778,1.4444444444444444,0.044444444444444446,0.0,0.0,17.1,18.5,-100.4133209327778,-101.83584563500001,-128.14554805111112,17/09/2002,-7.641000000000012,-11.253000000000002,-9.844000000000003,-10.864
0.0,0.2666666666666667,0.37777777777777777,0.0,0.06666666666666667,0.0,0.5333333333333333,0.2777777777777778,0.05555555555555555,0.011111111111111112,0.0,0.0,18.85,19.95,-100.99994709222221,-98.87293255722223,-142.16511510944446,18/09/2002,-7.640000000000011,-11.239000000000003,-9.862000000000002,-10.403000000000002
0.2,0.2666666666666667,0.37777777777777777,0.0,0.06666666666666667,0.0,0.5333333333333333,0.16666666666666666,0.06666666666666667,0.011111111111111112,0.0,0.0,18.9,19.5,-99.71220043722222,-98.25153223833334,-138.65045181,19/09/2002,-7.639000000000011,-11.238000000000005,-9.862000000000002,-10.405000000000003
0.0,0.27777777777777785,0.25555555555555554,0.0,2.0222222222222226,0.0,0.5555555555555556,0.044444444444444446,0.05555555555555555,0.07777777777777778,0.0,0.0,20.95,21.65,-100.99869665,-93.82447922277778,-147.97729197777778,20/09/2002,-7.640000000000011,-11.243000000000004,-9.903000000000004,-10.536000000000001
3.4,0.5333333333333333,1.0444444444444445,0.0,2.0333333333333337,0.0,0.5555555555555556,0.05555555555555555,0.044444444444444446,0.03333333333333334,0.0,0.0,21.45,21.85,-104.83944225555555,-100.29449434777779,-150.44718128888888,21/09/2002,-7.638000000000011,-11.243000000000004,-9.921000000000005,-10.660000000000004
0.0,0.2666666666666667,0.36666666666666664,0.0,0.1,0.0,0.4555555555555555,0.8666666666666667,1.4444444444444444,0.044444444444444446,0.0,0.0,17.2,18.55,-100.58901402999999,-101.91991528444444,-130.98947129777778,22/09/2002,-7.641000000000012,-11.253000000000002,-9.845000000000004,-10.863999999999999
40.0,11.18888888888889,12.744444444444447,0.0,1.0333333333333334,0.0,10.566666666666666,0.27777777777777785,0.5222222222222223,0.15555555555555556,0.0,0.0,13.85,16.0,-143.86983137222222,-135.1793914411111,-134.68659236722223,23/09/2002,-7.661000000000013,-11.265999999999998,-9.923000000000004,-12.882000000000003
4.2,0.4888888888888888,1.2666666666666666,0.0,0.9888888888888889,0.0,0.8111111111111111,1.0999999999999996,0.43333333333333335,0.2222222222222222,0.0,0.0,12.75,14.65,-88.53976793444446,-87.693843825,-113.00041115222221,24/09/2002,-7.6620000000000115,-11.282999999999998,-9.896000000000004,-13.012000000000008
1.6,0.36666666666666664,0.8444444444444446,0.0,0.6555555555555554,0.0,0.6888888888888889,0.2777777777777778,4.666666666666667,0.25555555555555554,0.0,0.0,12.8,14.2,-86.89082932333332,-85.37821551555555,-107.20125914055556,25/09/2002,-7.659000000000012,-11.271999999999998,-9.887,-13.013000000000003
