Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Date,Lake_Level,Flow_Rate
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,27/07/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,28/07/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,29/07/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,30/07/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,31/07/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,01/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,02/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,03/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,04/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,05/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,06/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,07/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,08/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,09/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,10/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,11/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,12/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,13/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,14/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,15/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,16/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,17/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,18/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,19/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,20/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,21/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,22/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,23/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,24/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,25/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,26/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,27/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,28/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,29/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,30/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,31/08/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,01/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,02/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,03/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,04/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,05/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,06/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,07/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,08/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,09/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,10/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,11/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,12/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,13/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,14/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,15/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,16/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,17/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,18/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,19/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,20/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,21/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,22/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,23/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,24/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,25/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,26/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,27/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,28/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,29/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,30/09/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,01/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,02/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,03/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,04/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,05/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,06/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,07/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,08/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,09/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,10/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,11/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,12/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,13/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,14/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,15/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,16/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,17/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,18/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,19/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,20/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,21/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,22/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,23/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,24/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,25/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,26/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,27/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,28/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,29/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,30/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,31/10/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,01/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,02/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,03/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,04/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,05/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,06/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,07/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,08/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,09/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,10/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,11/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,12/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,13/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,14/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,15/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,16/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,17/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,18/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,19/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,20/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,21/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,22/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,23/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,24/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,25/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,26/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,27/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,28/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,29/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,30/11/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,01/12/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,02/12/2002,249.60674460431667,2.5782553956834477
2.4712246929970125,3.340657152339861,2.670063060073017,2.6747427812811155,3.1298705609027544,14.530141078838176,03/12/2002,249.60674460431667,2.5782553956834477
