Date,Mean_Rainfall,Mean_Temp,Actual_Hydrometry
231,2.789048529906587,16.605385981912146,1.602951002227175
232,2.789048529906587,16.605385981912146,1.602951002227175
233,2.789048529906587,16.605385981912146,1.602951002227175
234,2.789048529906587,16.605385981912146,1.602951002227175
235,2.789048529906587,16.605385981912146,1.602951002227175
236,2.789048529906587,16.605385981912146,1.602951002227175
237,2.789048529906587,16.605385981912146,1.602951002227175
238,2.789048529906587,16.605385981912146,1.602951002227175
239,2.789048529906587,16.605385981912146,1.602951002227175
240,2.789048529906587,16.605385981912146,1.602951002227175
241,2.789048529906587,16.605385981912146,1.602951002227175
242,2.789048529906587,16.605385981912146,1.602951002227175
243,2.789048529906587,16.605385981912146,1.602951002227175
244,2.789048529906587,16.605385981912146,1.602951002227175
245,2.789048529906587,16.605385981912146,1.602951002227175
246,2.789048529906587,16.605385981912146,1.602951002227175
247,2.789048529906587,16.605385981912146,1.602951002227175
248,2.789048529906587,16.605385981912146,1.602951002227175
249,2.789048529906587,16.605385981912146,1.602951002227175
250,2.789048529906587,16.605385981912146,1.602951002227175
251,2.789048529906587,16.605385981912146,1.602951002227175
252,2.789048529906587,16.605385981912146,1.602951002227175
253,2.789048529906587,16.605385981912146,1.602951002227175
254,2.789048529906587,16.605385981912146,1.602951002227175
255,2.789048529906587,16.605385981912146,1.602951002227175
256,2.789048529906587,16.605385981912146,1.602951002227175
257,2.789048529906587,16.605385981912146,1.602951002227175
258,2.789048529906587,16.605385981912146,1.602951002227175
259,2.789048529906587,16.605385981912146,1.602951002227175
260,2.789048529906587,16.605385981912146,1.602951002227175
261,2.789048529906587,16.605385981912146,1.602951002227175
262,2.789048529906587,16.605385981912146,1.602951002227175
263,2.789048529906587,16.605385981912146,1.602951002227175
264,2.789048529906587,16.605385981912146,1.602951002227175
265,2.789048529906587,16.605385981912146,1.602951002227175
266,2.789048529906587,16.605385981912146,1.602951002227175
267,2.789048529906587,16.605385981912146,1.602951002227175
268,2.789048529906587,16.605385981912146,1.602951002227175
269,2.789048529906587,16.605385981912146,1.602951002227175
270,2.789048529906587,16.605385981912146,1.602951002227175
271,2.789048529906587,16.605385981912146,1.602951002227175
272,2.789048529906587,16.605385981912146,1.602951002227175
273,2.789048529906587,16.605385981912146,1.602951002227175
274,2.789048529906587,16.605385981912146,1.602951002227175
275,2.789048529906587,16.605385981912146,1.602951002227175
276,2.789048529906587,16.605385981912146,1.602951002227175
277,2.789048529906587,16.605385981912146,1.602951002227175
278,2.789048529906587,16.605385981912146,1.602951002227175
279,2.789048529906587,16.605385981912146,1.602951002227175
280,2.789048529906587,16.605385981912146,1.602951002227175
281,2.789048529906587,16.605385981912146,1.602951002227175
282,2.789048529906587,16.605385981912146,1.602951002227175
283,2.789048529906587,16.605385981912146,1.602951002227175
284,2.789048529906587,16.605385981912146,1.602951002227175
285,2.789048529906587,16.605385981912146,1.602951002227175
286,2.789048529906587,16.605385981912146,1.602951002227175
287,2.789048529906587,16.605385981912146,1.602951002227175
288,2.789048529906587,16.605385981912146,1.602951002227175
289,2.789048529906587,16.605385981912146,1.602951002227175
290,2.789048529906587,16.605385981912146,1.602951002227175
291,2.789048529906587,16.605385981912146,1.602951002227175
292,2.789048529906587,16.605385981912146,1.602951002227175
293,2.789048529906587,16.605385981912146,1.602951002227175
294,2.789048529906587,16.605385981912146,1.602951002227175
295,2.789048529906587,16.605385981912146,1.602951002227175
296,2.789048529906587,16.605385981912146,1.602951002227175
297,2.789048529906587,16.605385981912146,1.602951002227175
298,2.789048529906587,16.605385981912146,1.602951002227175
299,2.789048529906587,16.605385981912146,1.602951002227175
300,2.789048529906587,16.605385981912146,1.602951002227175
301,2.789048529906587,16.605385981912146,1.602951002227175
302,2.789048529906587,16.605385981912146,1.602951002227175
303,2.789048529906587,16.605385981912146,1.602951002227175
304,2.789048529906587,16.605385981912146,1.602951002227175
305,2.789048529906587,16.605385981912146,1.602951002227175
306,2.789048529906587,16.605385981912146,1.602951002227175
307,2.789048529906587,16.605385981912146,1.602951002227175
308,2.789048529906587,16.605385981912146,1.602951002227175
309,2.789048529906587,16.605385981912146,1.602951002227175
310,2.789048529906587,16.605385981912146,1.602951002227175
311,2.789048529906587,16.605385981912146,1.602951002227175
312,2.789048529906587,16.605385981912146,1.602951002227175
313,2.789048529906587,16.605385981912146,1.602951002227175
314,2.789048529906587,16.605385981912146,1.602951002227175
315,2.789048529906587,16.605385981912146,1.602951002227175
316,2.789048529906587,16.605385981912146,1.602951002227175
317,2.789048529906587,16.605385981912146,1.602951002227175
318,2.789048529906587,16.605385981912146,1.602951002227175
319,2.789048529906587,16.605385981912146,1.602951002227175
320,2.789048529906587,16.605385981912146,1.602951002227175
321,2.789048529906587,16.605385981912146,1.602951002227175
322,2.789048529906587,16.605385981912146,1.602951002227175
323,2.789048529906587,16.605385981912146,1.602951002227175
324,2.789048529906587,16.605385981912146,1.602951002227175
325,2.789048529906587,16.605385981912146,1.602951002227175
326,2.789048529906587,16.605385981912146,1.602951002227175
327,2.789048529906587,16.605385981912146,1.602951002227175
328,2.789048529906587,16.605385981912146,1.602951002227175
329,2.789048529906587,16.605385981912146,1.602951002227175
330,2.789048529906587,16.605385981912146,1.602951002227175
331,2.789048529906587,16.605385981912146,1.602951002227175
332,2.789048529906587,16.605385981912146,1.602951002227175
333,2.789048529906587,16.605385981912146,1.602951002227175
334,2.789048529906587,16.605385981912146,1.602951002227175
335,2.789048529906587,16.605385981912146,1.602951002227175
336,2.789048529906587,16.605385981912146,1.602951002227175
337,2.789048529906587,16.605385981912146,1.602951002227175
338,2.789048529906587,16.605385981912146,1.602951002227175
339,2.789048529906587,16.605385981912146,1.602951002227175
340,2.789048529906587,16.605385981912146,1.602951002227175
341,2.789048529906587,16.605385981912146,1.602951002227175
342,2.789048529906587,16.605385981912146,1.602951002227175
343,2.789048529906587,16.605385981912146,1.602951002227175
344,2.789048529906587,16.605385981912146,1.602951002227175
345,2.789048529906587,16.605385981912146,1.602951002227175
346,2.789048529906587,16.605385981912146,1.602951002227175
347,2.789048529906587,16.605385981912146,1.602951002227175
348,2.789048529906587,16.605385981912146,1.602951002227175
349,2.789048529906587,16.605385981912146,1.602951002227175
350,2.789048529906587,16.605385981912146,1.602951002227175
351,2.789048529906587,16.605385981912146,1.602951002227175
352,2.789048529906587,16.605385981912146,1.602951002227175
353,2.789048529906587,16.605385981912146,1.602951002227175
354,2.789048529906587,16.605385981912146,1.602951002227175
355,2.789048529906587,16.605385981912146,1.602951002227175
356,2.789048529906587,16.605385981912146,1.602951002227175
357,2.789048529906587,16.605385981912146,1.602951002227175
358,2.789048529906587,16.605385981912146,1.602951002227175
359,2.789048529906587,16.605385981912146,1.602951002227175
360,2.789048529906587,16.605385981912146,1.602951002227175
361,2.789048529906587,16.605385981912146,1.602951002227175
362,2.789048529906587,16.605385981912146,1.602951002227175
363,2.789048529906587,16.605385981912146,1.602951002227175
364,2.789048529906587,16.605385981912146,1.602951002227175
365,2.789048529906587,16.605385981912146,1.602951002227175
366,2.789048529906587,16.605385981912146,1.602951002227175
367,2.789048529906587,16.605385981912146,1.602951002227175
368,2.789048529906587,16.605385981912146,1.602951002227175
369,2.789048529906587,16.605385981912146,1.602951002227175
370,2.789048529906587,16.605385981912146,1.602951002227175
371,2.789048529906587,16.605385981912146,1.602951002227175
372,2.789048529906587,16.605385981912146,1.602951002227175
373,2.789048529906587,16.605385981912146,1.602951002227175
374,2.789048529906587,16.605385981912146,1.602951002227175
375,2.789048529906587,16.605385981912146,1.602951002227175
376,2.789048529906587,16.605385981912146,1.602951002227175
377,2.789048529906587,16.605385981912146,1.602951002227175
378,2.789048529906587,16.605385981912146,1.602951002227175
379,2.789048529906587,16.605385981912146,1.602951002227175
380,2.789048529906587,16.605385981912146,1.602951002227175
381,2.789048529906587,16.605385981912146,1.602951002227175
382,2.789048529906587,16.605385981912146,1.602951002227175
383,2.789048529906587,16.605385981912146,1.602951002227175
384,2.789048529906587,16.605385981912146,1.602951002227175
385,2.789048529906587,16.605385981912146,1.602951002227175
386,2.789048529906587,16.605385981912146,1.602951002227175
387,2.789048529906587,16.605385981912146,1.602951002227175
388,2.789048529906587,16.605385981912146,1.602951002227175
389,2.789048529906587,16.605385981912146,1.602951002227175
390,2.789048529906587,16.605385981912146,1.602951002227175
391,2.789048529906587,16.605385981912146,1.602951002227175
392,2.789048529906587,16.605385981912146,1.602951002227175
393,2.789048529906587,16.605385981912146,1.602951002227175
394,2.789048529906587,16.605385981912146,1.602951002227175
395,2.789048529906587,16.605385981912146,1.602951002227175
396,2.789048529906587,16.605385981912146,1.602951002227175
397,2.789048529906587,16.605385981912146,1.602951002227175
398,2.789048529906587,16.605385981912146,1.602951002227175
399,2.789048529906587,16.605385981912146,1.602951002227175
400,2.789048529906587,16.605385981912146,1.602951002227175
401,2.789048529906587,16.605385981912146,1.602951002227175
402,2.789048529906587,16.605385981912146,1.602951002227175
403,2.789048529906587,16.605385981912146,1.602951002227175
404,2.789048529906587,16.605385981912146,1.602951002227175
405,2.789048529906587,16.605385981912146,1.602951002227175
406,2.789048529906587,16.605385981912146,1.602951002227175
407,2.789048529906587,16.605385981912146,1.602951002227175
408,2.789048529906587,16.605385981912146,1.602951002227175
409,2.789048529906587,16.605385981912146,1.602951002227175
410,2.789048529906587,16.605385981912146,1.602951002227175
411,2.789048529906587,16.605385981912146,1.602951002227175
412,2.789048529906587,16.605385981912146,1.602951002227175
413,2.789048529906587,16.605385981912146,1.602951002227175
414,2.789048529906587,16.605385981912146,1.602951002227175
415,2.789048529906587,16.605385981912146,1.602951002227175
416,2.789048529906587,16.605385981912146,1.602951002227175
417,2.789048529906587,16.605385981912146,1.602951002227175
418,2.789048529906587,16.605385981912146,1.602951002227175
419,2.789048529906587,16.605385981912146,1.602951002227175
420,2.789048529906587,16.605385981912146,1.602951002227175
421,2.789048529906587,16.605385981912146,1.602951002227175
422,2.789048529906587,16.605385981912146,1.602951002227175
423,2.789048529906587,16.605385981912146,1.602951002227175
424,2.789048529906587,16.605385981912146,1.602951002227175
425,2.789048529906587,16.605385981912146,1.602951002227175
426,2.789048529906587,16.605385981912146,1.602951002227175
427,2.789048529906587,16.605385981912146,1.602951002227175
428,2.789048529906587,16.605385981912146,1.602951002227175
429,2.789048529906587,16.605385981912146,1.602951002227175
430,2.789048529906587,16.605385981912146,1.602951002227175
431,2.789048529906587,16.605385981912146,1.602951002227175
432,2.789048529906587,16.605385981912146,1.602951002227175
433,2.789048529906587,16.605385981912146,1.602951002227175
434,2.789048529906587,16.605385981912146,1.602951002227175
435,2.789048529906587,16.605385981912146,1.602951002227175
436,2.789048529906587,16.605385981912146,1.602951002227175
437,2.789048529906587,16.605385981912146,1.602951002227175
438,2.789048529906587,16.605385981912146,1.602951002227175
439,2.789048529906587,16.605385981912146,1.602951002227175
440,2.789048529906587,16.605385981912146,1.602951002227175
441,2.789048529906587,16.605385981912146,1.602951002227175
442,2.789048529906587,16.605385981912146,1.602951002227175
443,2.789048529906587,16.605385981912146,1.602951002227175
444,2.789048529906587,16.605385981912146,1.602951002227175
445,2.789048529906587,16.605385981912146,1.602951002227175
446,2.789048529906587,16.605385981912146,1.602951002227175
447,2.789048529906587,16.605385981912146,1.602951002227175
448,2.789048529906587,16.605385981912146,1.602951002227175
449,2.789048529906587,16.605385981912146,1.602951002227175
450,2.789048529906587,16.605385981912146,1.602951002227175
451,2.789048529906587,16.605385981912146,1.602951002227175
452,2.789048529906587,16.605385981912146,1.602951002227175
453,2.789048529906587,16.605385981912146,1.602951002227175
454,2.789048529906587,16.605385981912146,1.602951002227175
455,2.789048529906587,16.605385981912146,1.602951002227175
456,2.789048529906587,16.605385981912146,1.602951002227175
457,2.789048529906587,16.605385981912146,1.602951002227175
458,2.789048529906587,16.605385981912146,1.602951002227175
459,2.789048529906587,16.605385981912146,1.602951002227175
460,2.789048529906587,16.605385981912146,1.602951002227175
461,2.789048529906587,16.605385981912146,1.602951002227175
462,2.789048529906587,16.605385981912146,1.602951002227175
463,2.789048529906587,16.605385981912146,1.602951002227175
464,2.789048529906587,16.605385981912146,1.602951002227175
465,2.789048529906587,16.605385981912146,1.602951002227175
466,2.789048529906587,16.605385981912146,1.602951002227175
467,2.789048529906587,16.605385981912146,1.602951002227175
468,2.789048529906587,16.605385981912146,1.602951002227175
469,2.789048529906587,16.605385981912146,1.602951002227175
470,2.789048529906587,16.605385981912146,1.602951002227175
471,2.789048529906587,16.605385981912146,1.602951002227175
472,2.789048529906587,16.605385981912146,1.602951002227175
473,2.789048529906587,16.605385981912146,1.602951002227175
474,2.789048529906587,16.605385981912146,1.602951002227175
475,2.789048529906587,16.605385981912146,1.602951002227175
476,2.789048529906587,16.605385981912146,1.602951002227175
477,2.789048529906587,16.605385981912146,1.602951002227175
478,2.789048529906587,16.605385981912146,1.602951002227175
479,2.789048529906587,16.605385981912146,1.602951002227175
480,2.789048529906587,16.605385981912146,1.602951002227175
481,2.789048529906587,16.605385981912146,1.602951002227175
482,2.789048529906587,16.605385981912146,1.602951002227175
483,2.789048529906587,16.605385981912146,1.602951002227175
484,2.789048529906587,16.605385981912146,1.602951002227175
485,2.789048529906587,16.605385981912146,1.602951002227175
486,2.789048529906587,16.605385981912146,1.602951002227175
487,2.789048529906587,16.605385981912146,1.602951002227175
488,2.789048529906587,16.605385981912146,1.602951002227175
489,2.789048529906587,16.605385981912146,1.602951002227175
490,2.789048529906587,16.605385981912146,1.602951002227175
491,2.789048529906587,16.605385981912146,1.602951002227175
492,2.789048529906587,16.605385981912146,1.602951002227175
493,2.789048529906587,16.605385981912146,1.602951002227175
494,2.789048529906587,16.605385981912146,1.602951002227175
495,2.789048529906587,16.605385981912146,1.602951002227175
496,2.789048529906587,16.605385981912146,1.602951002227175
497,2.789048529906587,16.605385981912146,1.602951002227175
498,2.789048529906587,16.605385981912146,1.602951002227175
499,2.789048529906587,16.605385981912146,1.602951002227175
500,2.789048529906587,16.605385981912146,1.602951002227175
501,2.789048529906587,16.605385981912146,1.602951002227175
502,2.789048529906587,16.605385981912146,1.602951002227175
503,2.789048529906587,16.605385981912146,1.602951002227175
504,2.789048529906587,16.605385981912146,1.602951002227175
505,2.789048529906587,16.605385981912146,1.602951002227175
506,2.789048529906587,16.605385981912146,1.602951002227175
507,2.789048529906587,16.605385981912146,1.602951002227175
508,2.789048529906587,16.605385981912146,1.602951002227175
509,2.789048529906587,16.605385981912146,1.602951002227175
510,2.789048529906587,16.605385981912146,1.602951002227175
511,2.789048529906587,16.605385981912146,1.602951002227175
512,2.789048529906587,16.605385981912146,1.602951002227175
513,2.789048529906587,16.605385981912146,1.602951002227175
514,2.789048529906587,16.605385981912146,1.602951002227175
515,2.789048529906587,16.605385981912146,1.602951002227175
516,2.789048529906587,16.605385981912146,1.602951002227175
517,2.789048529906587,16.605385981912146,1.602951002227175
518,2.789048529906587,16.605385981912146,1.602951002227175
519,2.789048529906587,16.605385981912146,1.602951002227175
520,2.789048529906587,16.605385981912146,1.602951002227175
521,2.789048529906587,16.605385981912146,1.602951002227175
522,2.789048529906587,16.605385981912146,1.602951002227175
523,2.789048529906587,16.605385981912146,1.602951002227175
524,2.789048529906587,16.605385981912146,1.602951002227175
525,2.789048529906587,16.605385981912146,1.602951002227175
526,2.789048529906587,16.605385981912146,1.602951002227175
527,2.789048529906587,16.605385981912146,1.602951002227175
528,2.789048529906587,16.605385981912146,1.602951002227175
529,2.789048529906587,16.605385981912146,1.602951002227175
530,2.789048529906587,16.605385981912146,1.602951002227175
531,2.789048529906587,16.605385981912146,1.602951002227175
532,2.789048529906587,16.605385981912146,1.602951002227175
533,2.789048529906587,16.605385981912146,1.602951002227175
534,2.789048529906587,16.605385981912146,1.602951002227175
535,2.789048529906587,16.605385981912146,1.602951002227175
